Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,alternative term,BFO CLIF specification label,BFO OWL specification label,curator note,CVDO definition,CVDO editor note,definition,definition source,editor note,editor preferred term,elucidation,example of usage,has associated axiom(fol),has associated axiom(nl),has axiom label,http://data.bioontology.org/metadata/prefixIRI,http://purl.obolibrary.org/obo/BFO_0000055,http://purl.obolibrary.org/obo/BFO_0000066,http://purl.obolibrary.org/obo/BFO_0000132,http://purl.obolibrary.org/obo/BFO_0000172,http://purl.org/dc/elements/1.1/contributor,http://purl.org/dc/elements/1.1/member,http://purl.org/dc/terms/license,http://www.geneontology.org/formats/oboInOwl#hasExactSynonym,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://xmlns.com/foaf/0.1/homepage,http://xmlns.com/foaf/0.1/mbox,imported from,term editor
http://purl.obolibrary.org/obo/CVDO_0000585,myocardium of left ventricle stiffening,,,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061,,,,,,,,,,,,,,,,CVDO:0000585,,http://purl.obolibrary.org/obo/FMA_9558,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_10392,DOID_10392,,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273,,,,,,DOID label 'anomalous atrioventricular excitation' was changed.,,,,,,,,,,DOID:10392,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/BFO_0000148,zero-dimensional temporal region,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000008,temporal instant.,ZeroDimensionalTemporalRegion,0d-t-region,,,,,,,,A zero-dimensional temporal region is a temporal region that is without extent. (axiom label in BFO2 Reference: [102-001]),the moment at which a child is born|a temporal region that is occupied by a process boundary|right now|the moment at which a finger is detached in an industrial accident|the moment of death.,(forall (x) (if (ZeroDimensionalTemporalRegion x) (TemporalRegion x))) // axiom label in BFO2 CLIF: [102-001] ,,,BFO:0000148,,,,,,,,,http://purl.obolibrary.org/obo/bfo.owl,,,,,
http://purl.obolibrary.org/obo/FMA_86187,FMA_86187,,,FALSE,,,,,,,,,,,,,,,,,,,FMA:86187,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_255,DOID_255,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000267,,,,,,,,,,,,,,,,DOID:255,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000493,premature contraction (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273,,,,,,,,,,,,,,,,CVDO:0000493,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000012,fungal endocarditis,,An endocarditis caused by fungal infection.,FALSE,,,http://purl.obolibrary.org/obo/DOID_0060000,,,,,An endocarditis caused by fungal infection.,,,,,,,,,,,CVDO:0000012,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_682,DOID_682,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000231,,,,,,,,,,,,,,,,DOID:682,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000497,cardiac chamber pathological process,,A pathological process occurring in a cardiac chamber.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061,,,,,A pathological process occurring in a cardiac chamber.,,,,,,,,,,,CVDO:0000497,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_11312,Mobitz II second degree atrioventricular block (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273,,,,,,DOID label changed for homogeneization reasons.,,,,,,,,,,DOID:11312,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000163,aortic valve leaflet displacement into the left ventricle during left ventricular diastole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000530,,,,,,,,,,,,,,,,CVDO:0000163,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000273,cardiac atrium pathological process,,A pathological process occuring in a cardiac atrium.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061,,,,,A pathological process occuring in a cardiac atrium.,,,,,,,,,,,CVDO:0000273,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000016,vascular disorder,,A disorder always located in a blood vessel.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000045,,,,,A disorder always located in a blood vessel.,,,,,,,,,,,CVDO:0000016,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000503,heart valve improper opening,,A pathological process of a heart valve improper opening.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061,,,,,,,A pathological process of a heart valve improper opening.,,,,,,,,,CVDO:0000503,,http://purl.obolibrary.org/obo/FMA_7088,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_865,DOID_865,,A disease characterized by an inflammation of a blood vessel.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031,,,,,A disease characterized by an inflammation of a blood vessel.,,,,,,,,,,,DOID:865,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000171,tricuspid valve improper close during right ventricular systole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000210,,,,,,,,,,,,,,,,CVDO:0000171,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OGMS_0000078,OGMS_0000078,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000040,,,,,,,,,,,,,,,,OGMS:0000078,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000254,Tako Tsubo cardiomyopathy,,"A cardiomyopathy whose etiological process includes a stressful or emotional situation, characterized by transient ventricular apical wall motion abnormalities (ballooning).",FALSE,,,http://purl.obolibrary.org/obo/DOID_0050700,,,,,"A cardiomyopathy whose etiological process includes a stressful or emotional situation, characterized by transient ventricular apical wall motion abnormalities (ballooning).",Tako-Tsubo cardiomyopathy is not a dilated cardiomyopathy in Elliott et al.'s (2008) classification.,,,,,,,,,,CVDO:0000254,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000140,bradycardia (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000310,,,,,,,,,,,,,,,,CVDO:0000140,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_11502,DOID_11502,,"A disease in which an abnormal structure in a mitral valve prevents it to close propertly during systole, occasioning a retrograd blood flow through the valve.",FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031,,,,,"A disease in which an abnormal structure in a mitral valve prevents it to close propertly during systole, occasioning a retrograd blood flow through the valve.",,,,,,,,,,,DOID:11502,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_3875,DOID_3875,,,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031,,,,,,,,,,,,,,,,DOID:3875,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_3393,DOID_3393,,An ischemic heart disease with narrowing of the coronary arteries.,FALSE,,,http://purl.obolibrary.org/obo/DOID_3394,,,,,An ischemic heart disease with narrowing of the coronary arteries.,,,,,,,,,,,DOID:3393,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/FMA_7100,FMA_7100,,,FALSE,,,,,,,,,,,,,,,,,,,FMA:7100,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000484,ventricular flutter (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273,,,,,,,,,,,,,,,,CVDO:0000484,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_2388,DOID_2388,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000267,,,,,,,,,,,,,,,,DOID:2388,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000020,endocardium disorder,,A disorder always located in the endocardium.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000045,,,,,A disorder always located in the endocardium.,,,,,,,,,,,CVDO:0000020,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/FMA_7101,FMA_7101,,,FALSE,,,,,,,,,,,,,,,,,,,FMA:7101,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/BFO_0000011,spatiotemporal region,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000003,,SpatiotemporalRegion,st-region,,,,,,,,A spatiotemporal region is an occurrent entity that is part of spacetime. (axiom label in BFO2 Reference: [095-001]),the spatiotemporal region occupied by a human life|the spatiotemporal region occupied by a process of cellular meiosis.|the spatiotemporal region occupied by the development of a cancer tumor,(forall (x y) (if (and (SpatioTemporalRegion x) (occurrentPartOf y x)) (SpatioTemporalRegion y))) // axiom label in BFO2 CLIF: [096-001] |(forall (x) (if (SpatioTemporalRegion x) (exists (y) (and (TemporalRegion y) (temporallyProjectsOnto x y))))) // axiom label in BFO2 CLIF: [098-001] |(forall (x t) (if (SpatioTemporalRegion x) (exists (y) (and (SpatialRegion y) (spatiallyProjectsOntoAt x y t))))) // axiom label in BFO2 CLIF: [099-001] |(forall (r) (if (SpatioTemporalRegion r) (occupiesSpatioTemporalRegion r r))) // axiom label in BFO2 CLIF: [107-002] |(forall (x) (if (SpatioTemporalRegion x) (Occurrent x))) // axiom label in BFO2 CLIF: [095-001] ,Each spatiotemporal region projects_onto some temporal region. (axiom label in BFO2 Reference: [098-001])|Every spatiotemporal region s is such that s occupies_spatiotemporal_region s. (axiom label in BFO2 Reference: [107-002])|All parts of spatiotemporal regions are spatiotemporal regions. (axiom label in BFO2 Reference: [096-001])|Every spatiotemporal region occupies_spatiotemporal_region itself.|Each spatiotemporal region at any time t projects_onto some spatial region at t. (axiom label in BFO2 Reference: [099-001]),,BFO:0000011,,,,,,,,,http://purl.obolibrary.org/obo/bfo.owl,,,,,
http://purl.obolibrary.org/obo/CVDO_0000600,coronary artery smooth muscle constriction,,,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061,,,,,,A pathological process of coronary artery smooth muscle constriction.,,,,,,,,,,CVDO:0000600,,http://purl.obolibrary.org/obo/FMA_49893,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_0050431,DOID_0050431,,A cardiomyopathy characterized by adipose and fibrosis infiltration in the right ventricular myocardium. It is caused by genetic defects of desmosomes (which are parts of the myocardium) and may result in arrhythmia.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031,,,,,A cardiomyopathy characterized by adipose and fibrosis infiltration in the right ventricular myocardium. It is caused by genetic defects of desmosomes (which are parts of the myocardium) and may result in arrhythmia.,,,,,,,,,,,DOID:0050431,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_866,DOID_866,,,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031,,,,,,,,,,,,,,,,DOID:866,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_3951,DOID_3951,,A myocarditis with an acute disease course.,FALSE,,,http://purl.obolibrary.org/obo/DOID_820,,,,,A myocarditis with an acute disease course.,,,,,,,,,,,DOID:3951,,,,,,,,,,,,,,
