Class ID,Preferred Label,Synonym,Definitions,Parents
http://purl.obolibrary.org/obo/GO_0048518,'positive regulation of biological process',,"'Any process that activates or increases the frequency, rate or extent of a biological process. Biological processes are regulated by many means; examples include the control of gene expression, protein modification or interaction with a protein or substrate molecule.'",http://purl.obolibrary.org/obo/GO_0050789
http://purl.obolibrary.org/obo/GO_0048519,'negative regulation of biological process',,"'Any process that stops, prevents, or reduces the frequency, rate or extent of a biological process. Biological processes are regulated by many means; examples include the control of gene expression, protein modification or interaction with a protein or substrate molecule.'",http://purl.obolibrary.org/obo/GO_0050789
http://purl.obolibrary.org/obo/GO_0048522,'positive regulation of cellular process',,"'Any process that activates or increases the frequency, rate or extent of a cellular process, any of those that are carried out at the cellular level, but are not necessarily restricted to a single cell. For example, cell communication occurs among more than one cell, but occurs at the cellular level.'",http://purl.obolibrary.org/obo/GO_0048518	http://purl.obolibrary.org/obo/GO_0050794
http://purl.obolibrary.org/obo/GO_0048523,'negative regulation of cellular process',,"'Any process that stops, prevents, or reduces the frequency, rate or extent of a cellular process, any of those that are carried out at the cellular level, but are not necessarily restricted to a single cell. For example, cell communication occurs among more than one cell, but occurs at the cellular level.'",http://purl.obolibrary.org/obo/GO_0048519	http://purl.obolibrary.org/obo/GO_0050794
http://purl.obolibrary.org/obo/GO_0048545,'response to steroid hormone',,"'Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a steroid hormone stimulus.'",http://purl.obolibrary.org/obo/GO_0014070	http://purl.obolibrary.org/obo/GO_0009725	http://purl.obolibrary.org/obo/GO_0033993
http://purl.obolibrary.org/obo/GO_0048583,'regulation of response to stimulus',,"'Any process that modulates the frequency, rate or extent of a response to a stimulus. Response to stimulus is a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus.'",http://purl.obolibrary.org/obo/GO_0050789
http://purl.obolibrary.org/obo/GO_0048584,'positive regulation of response to stimulus',,"'Any process that activates, maintains or increases the rate of a response to a stimulus. Response to stimulus is a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus.'",http://purl.obolibrary.org/obo/GO_0048518	http://purl.obolibrary.org/obo/GO_0048583
http://purl.obolibrary.org/obo/GO_0048585,'negative regulation of response to stimulus',,"'Any process that stops, prevents, or reduces the frequency, rate or extent of a response to a stimulus. Response to stimulus is a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus.'",http://purl.obolibrary.org/obo/GO_0048519	http://purl.obolibrary.org/obo/GO_0048583
http://purl.obolibrary.org/obo/GO_0048661,'positive regulation of smooth muscle cell proliferation',,'Any process that activates or increases the rate or extent of smooth muscle cell proliferation.',http://purl.obolibrary.org/obo/GO_0042127	http://purl.obolibrary.org/obo/GO_0008284
http://purl.obolibrary.org/obo/GO_0048678,'response to axon injury',,"'Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an axon injury stimulus.'",http://purl.obolibrary.org/obo/GO_0009611
http://purl.obolibrary.org/obo/GO_0048856,'anatomical structure development',,"'The biological process whose specific outcome is the progression of an anatomical structure from an initial condition to its mature state. This process begins with the formation of the structure and ends with the mature structure, whatever form that may be including its natural destruction. An anatomical structure is any biological entity that occupies space and is distinguished from its surroundings. Anatomical structures can be macroscopic such as a carpel, or microscopic such as an acrosome.'",http://purl.obolibrary.org/obo/GO_0032502
http://purl.obolibrary.org/obo/GO_0048869,'cellular developmental process',,'A biological process whose specific outcome is the progression of a cell over time from an initial condition to a later condition.',http://purl.obolibrary.org/obo/GO_0009987	http://purl.obolibrary.org/obo/GO_0032502
http://purl.obolibrary.org/obo/GO_0048870,'cell motility',,'Any process involved in the controlled self-propelled movement of a cell that results in translocation of the cell from one place to another.',http://purl.obolibrary.org/obo/GO_0009987	http://purl.obolibrary.org/obo/GO_0008150
http://purl.obolibrary.org/obo/GO_0048878,'chemical homeostasis',,'Any biological process involved in the maintenance of an internal steady state of a chemical.',http://purl.obolibrary.org/obo/GO_0042592
http://purl.obolibrary.org/obo/GO_0050482,'arachidonic acid secretion',,'The controlled release of arachidonic acid from a cell or a tissue.',http://purl.obolibrary.org/obo/GO_0032309	http://purl.obolibrary.org/obo/GO_1903963
http://purl.obolibrary.org/obo/GO_0050708,'regulation of protein secretion',,"'Any process that modulates the frequency, rate or extent of the controlled release of a protein from a cell.'",http://purl.obolibrary.org/obo/GO_0002791	http://purl.obolibrary.org/obo/GO_1903530	http://purl.obolibrary.org/obo/GO_0051223
http://purl.obolibrary.org/obo/GO_0050709,'negative regulation of protein secretion',,"'Any process that stops, prevents, or reduces the frequency, rate or extent of the controlled release of a protein from a cell.'",http://purl.obolibrary.org/obo/GO_0002792	http://purl.obolibrary.org/obo/GO_0051224	http://purl.obolibrary.org/obo/GO_0050708	http://purl.obolibrary.org/obo/GO_1903531
http://purl.obolibrary.org/obo/GO_0050731,'positive regulation of peptidyl-tyrosine phosphorylation',,"'Any process that activates or increases the frequency, rate or extent of the phosphorylation of peptidyl-tyrosine.'",http://purl.obolibrary.org/obo/GO_0001934	http://purl.obolibrary.org/obo/GO_0001932
http://purl.obolibrary.org/obo/GO_0050789,'regulation of biological process',,"'Any process that modulates the frequency, rate or extent of a biological process. Biological processes are regulated by many means; examples include the control of gene expression, protein modification or interaction with a protein or substrate molecule.'",http://purl.obolibrary.org/obo/GO_0065007
http://purl.obolibrary.org/obo/GO_0050790,'regulation of catalytic activity',,'Any process that modulates the activity of an enzyme.',http://purl.obolibrary.org/obo/GO_0065009
http://purl.obolibrary.org/obo/GO_0050794,'regulation of cellular process',,"'Any process that modulates the frequency, rate or extent of a cellular process, any of those that are carried out at the cellular level, but are not necessarily restricted to a single cell. For example, cell communication occurs among more than one cell, but occurs at the cellular level.'",http://purl.obolibrary.org/obo/GO_0050789
http://purl.obolibrary.org/obo/GO_0050795,'regulation of behavior',,"'Any process that modulates the frequency, rate or extent of behavior, the internally coordinated responses (actions or inactions) of whole living organisms (individuals or groups) to internal or external stimuli.'",http://purl.obolibrary.org/obo/GO_0050789
http://purl.obolibrary.org/obo/GO_0050801,'ion homeostasis',,'Any process involved in the maintenance of an internal steady state of ions within an organism or cell.',http://purl.obolibrary.org/obo/GO_0048878
http://purl.obolibrary.org/obo/GO_0050865,'regulation of cell activation',,"'Any process that modulates the frequency, rate or extent of cell activation, the change in the morphology or behavior of a cell resulting from exposure to an activating factor such as a cellular or soluble ligand.'",http://purl.obolibrary.org/obo/GO_0050794
http://purl.obolibrary.org/obo/GO_0050867,'positive regulation of cell activation',,"'Any process that activates or increases the frequency, rate or extent of activation.'",http://purl.obolibrary.org/obo/GO_0050865	http://purl.obolibrary.org/obo/GO_0048522
http://purl.obolibrary.org/obo/GO_0050870,'positive regulation of T cell activation',,"'Any process that activates or increases the frequency, rate or extent of T cell activation.'",http://purl.obolibrary.org/obo/GO_0051251	http://purl.obolibrary.org/obo/GO_0051249	http://purl.obolibrary.org/obo/GO_1903039
http://purl.obolibrary.org/obo/GO_0050877,'nervous system process',,'A organ system process carried out by any of the organs or tissues of neurological system.',http://purl.obolibrary.org/obo/GO_0003008
http://purl.obolibrary.org/obo/GO_0050896,'response to stimulus',,"'Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus. The process begins with detection of the stimulus and ends with a change in state or activity or the cell or organism.'",http://purl.obolibrary.org/obo/GO_0008150
http://purl.obolibrary.org/obo/GO_0050900,'leukocyte migration',,'The movement of a leukocyte within or between different tissues and organs of the body.',http://purl.obolibrary.org/obo/GO_0016477	http://purl.obolibrary.org/obo/GO_0002376
http://purl.obolibrary.org/obo/GO_0050906,'detection of stimulus involved in sensory perception',,'The series of events involved in sensory perception in which a sensory stimulus is received and converted into a molecular signal.',http://purl.obolibrary.org/obo/GO_0051606
http://purl.obolibrary.org/obo/GO_0050966,'detection of mechanical stimulus involved in sensory perception of pain',,'The series of events involved in the perception of pain in which a mechanical stimulus is received and converted into a molecular signal.',http://purl.obolibrary.org/obo/GO_0050974	http://purl.obolibrary.org/obo/GO_0050906
http://purl.obolibrary.org/obo/GO_0050974,'detection of mechanical stimulus involved in sensory perception',,'The series of events in which a mechanical stimulus is received and converted into a molecular signal as part of sensory perception.',http://purl.obolibrary.org/obo/GO_0050982	http://purl.obolibrary.org/obo/GO_0050906
http://purl.obolibrary.org/obo/GO_0050982,'detection of mechanical stimulus',,'The series of events by which a mechanical stimulus is received and converted into a molecular signal.',http://purl.obolibrary.org/obo/GO_0009612	http://purl.obolibrary.org/obo/GO_0009582	http://purl.obolibrary.org/obo/GO_0009581
